42,Mon Jan 20 16:01:47 +0000 2020,1219288924314656770,1219288924314656770,@MiketheScribe @usask @usaskSENS @GenomePrairie Thanks Michael- it was fun working with you again!,False,"[48, 98]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2186858180273807e+18,1218685818027380736,270068650.0,270068650,MiketheScribe,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'MiketheScribe', 'name': 'Michael Robin', 'id': 270068650, 'id_str': '270068650', 'indices': [0, 14]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [15, 21]}, {'screen_name': 'usaskSENS', 'name': 'usaskSENS', 'id': 735208366281105408, 'id_str': '735208366281105408', 'indices': [22, 32]}, {'screen_name': 'GenomePrairie', 'name': 'Genome Prairie', 'id': 731335316, 'id_str': '731335316', 'indices': [33, 47]}]",[],en,recent,863266008,863266008,Douglas Clark,yukondoug,University of Saskatchewan,"Associate Professor at @usaskSENS. Tweets on human dignity, conservation, northern issues, and bears. Buffalo Circle member.",https://t.co/zcNlJsAmIU,[],False,781,545,30,Fri Oct 05 15:56:52 +0000 2012,8837,,,False,False,7384,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/962797625111060480/P26KByPq_normal.jpg,https://pbs.twimg.com/profile_images/962797625111060480/P26KByPq_normal.jpg,https://pbs.twimg.com/profile_banners/863266008/1543428746,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,"[{'url': 'https://t.co/zcNlJsAmIU', 'expanded_url': 'https://scholar.google.ca/citations?user=p6U3px8AAAAJ&hl=en', 'display_url': 'scholar.google.ca/citations?user…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Mon Jan 20 15:06:42 +0000 2020,1219275062534008832,1219275062534008832,"@afmcdnl @queensu @hightech_u @FMPSD @DiscoverCoding @usask @UBC @STEM_Fellowship @yorkuniversity @uLethbridge @afmcdnl great to hear! If you have any questions or would like feedback on ideas, please feel free to email us at contact@callysto.ca. :)",False,"[111, 249]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2185608250043843e+18,1218560825004384258,27691643.0,27691643,afmcdnl,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'afmcdnl', 'name': 'Andrew McDonald', 'id': 27691643, 'id_str': '27691643', 'indices': [0, 8]}, {'screen_name': 'queensu', 'name': ""Queen's University"", 'id': 19429847, 'id_str': '19429847', 'indices': [9, 17]}, {'screen_name': 'hightech_u', 'name': 'HighTechU', 'id': 964313487806615558, 'id_str': '964313487806615558', 'indices': [18, 29]}, {'screen_name': 'FMPSD', 'name': 'FMPSD', 'id': 108987706, 'id_str': '108987706', 'indices': [30, 36]}, {'screen_name': 'DiscoverCoding', 'name': 'Discover Coding', 'id': 886713108722458625, 'id_str': '886713108722458625', 'indices': [37, 52]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [53, 59]}, {'screen_name': 'UBC', 'name': 'University of British Columbia', 'id': 28453440, 'id_str': '28453440', 'indices': [60, 64]}, {'screen_name': 'STEM_Fellowship', 'name': 'STEM Fellowship', 'id': 3390405255, 'id_str': '3390405255', 'indices': [65, 81]}, {'screen_name': 'yorkuniversity', 'name': 'York University', 'id': 4836947526, 'id_str': '4836947526', 'indices': [82, 97]}, {'screen_name': 'uLethbridge', 'name': 'uLethbridge', 'id': 17219450, 'id_str': '17219450', 'indices': [98, 110]}, {'screen_name': 'afmcdnl', 'name': 'Andrew McDonald', 'id': 27691643, 'id_str': '27691643', 'indices': [111, 119]}]",[],en,recent,961770035625607168,961770035625607168,Callysto,callysto_canada,Western Canada,Callysto is a #CanCode funded project that centres around adapting the Jupyter ‘All-in-One’ Science Platform for a younger audience in a classroom setting.,https://t.co/s8DtKH19Vn,[],False,172,199,0,Fri Feb 09 01:13:40 +0000 2018,333,,,False,False,465,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/987389329671577600/Ahr28lKo_normal.jpg,https://pbs.twimg.com/profile_images/987389329671577600/Ahr28lKo_normal.jpg,https://pbs.twimg.com/profile_banners/961770035625607168/1520886548,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,"[{'url': 'https://t.co/s8DtKH19Vn', 'expanded_url': 'http://callysto.ca', 'display_url': 'callysto.ca', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Mon Jan 20 00:50:44 +0000 2020,1219059652706684928,1219059652706684928,RT @vidhithakkar: @SteiniBrown @UofT_dlsph @LauraCRosella @mcgillu @umanitoba @usask @UCalgaryMed Congratulations @LauraCRosella on this le…,False,"[0, 140]","<a href=""https://script.google.com/"" rel=""nofollow"">PHDS bot mark 2</a>",,,,,,,,,False,3,0,False,False,en,[],[],"[{'screen_name': 'vidhithakkar', 'name': 'Vidhi Thakkar', 'id': 178833863, 'id_str': '178833863', 'indices': [3, 16]}, {'screen_name': 'SteiniBrown', 'name': 'Adalsteinn Brown', 'id': 37696233, 'id_str': '37696233', 'indices': [18, 30]}, {'screen_name': 'UofT_dlsph', 'name': 'U of T Public Health', 'id': 2752200919, 'id_str': '2752200919', 'indices': [31, 42]}, {'screen_name': 'LauraCRosella', 'name': 'Laura Rosella', 'id': 1328162480, 'id_str': '1328162480', 'indices': [43, 57]}, {'screen_name': 'mcgillu', 'name': 'McGill University', 'id': 18065266, 'id_str': '18065266', 'indices': [58, 66]}, {'screen_name': 'umanitoba', 'name': 'University of Manitoba', 'id': 14133286, 'id_str': '14133286', 'indices': [67, 77]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [78, 84]}, {'screen_name': 'UCalgaryMed', 'name': 'UCalgaryMedicine', 'id': 15737968, 'id_str': '15737968', 'indices': [85, 97]}, {'screen_name': 'LauraCRosella', 'name': 'Laura Rosella', 'id': 1328162480, 'id_str': '1328162480', 'indices': [114, 128]}]",[],en,recent,983658091874054144,983658091874054144,Public Health Data Science,PublicHealthBot,"England, United Kingdom",Interested in #PublicHealth and #DataScience. Tweets are not endorsements. This is a retweet bot maintained by @AlexBetts.,,[],False,791,2,18,Tue Apr 10 10:48:59 +0000 2018,10550,,,False,False,11224,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/983661238482866176/LbBZ59pp_normal.jpg,https://pbs.twimg.com/profile_images/983661238482866176/LbBZ59pp_normal.jpg,https://pbs.twimg.com/profile_banners/983658091874054144/1526984900,981CEB,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,Mon Jan 20 00:46:59 +0000 2020,1.2190587058297487e+18,1219058705829748737,@SteiniBrown @UofT_dlsph @LauraCRosella @mcgillu @umanitoba @usask @UCalgaryMed Congratulations @LauraCRosella on this leadership role and your trailblazing work in #AI and #publichealth,False,"[80, 186]","[{'text': 'AI', 'indices': [165, 168]}, {'text': 'publichealth', 'indices': [173, 186]}]",[],"[{'screen_name': 'SteiniBrown', 'name': 'Adalsteinn Brown', 'id': 37696233, 'id_str': '37696233', 'indices': [0, 12]}, {'screen_name': 'UofT_dlsph', 'name': 'U of T Public Health', 'id': 2752200919, 'id_str': '2752200919', 'indices': [13, 24]}, {'screen_name': 'LauraCRosella', 'name': 'Laura Rosella', 'id': 1328162480, 'id_str': '1328162480', 'indices': [25, 39]}, {'screen_name': 'mcgillu', 'name': 'McGill University', 'id': 18065266, 'id_str': '18065266', 'indices': [40, 48]}, {'screen_name': 'umanitoba', 'name': 'University of Manitoba', 'id': 14133286, 'id_str': '14133286', 'indices': [49, 59]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [60, 66]}, {'screen_name': 'UCalgaryMed', 'name': 'UCalgaryMedicine', 'id': 15737968, 'id_str': '15737968', 'indices': [67, 79]}, {'screen_name': 'LauraCRosella', 'name': 'Laura Rosella', 'id': 1328162480, 'id_str': '1328162480', 'indices': [96, 110]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.218175054305026e+18,1218175054305026048,37696233.0,37696233,SteiniBrown,178833863.0,178833863,Vidhi Thakkar,vidhithakkar,British Columbia & Toronto :) ,"Health Policy PhD HSPR, views are my own, Digital Health, Educator, @MacHealthSci, patient oriented research, health systems design, lifelong learner @ihpmeuoft",,,[],False,1040.0,3728.0,23.0,Sun Aug 15 20:36:49 +0000 2010,8563.0,,,True,False,8402.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1013232605129408514/ELJ6Orf-_normal.jpg,https://pbs.twimg.com/profile_images/1013232605129408514/ELJ6Orf-_normal.jpg,https://pbs.twimg.com/profile_banners/178833863/1577128973,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,False,3.0,3.0,False,False,en,,,,,,,,,,
54,Mon Jan 20 00:46:59 +0000 2020,1219058705829748737,1219058705829748737,@SteiniBrown @UofT_dlsph @LauraCRosella @mcgillu @umanitoba @usask @UCalgaryMed Congratulations @LauraCRosella on this leadership role and your trailblazing work in #AI and #publichealth,False,"[80, 186]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.218175054305026e+18,1218175054305026048,37696233.0,37696233,SteiniBrown,,,,False,3,3,False,False,en,"[{'text': 'AI', 'indices': [165, 168]}, {'text': 'publichealth', 'indices': [173, 186]}]",[],"[{'screen_name': 'SteiniBrown', 'name': 'Adalsteinn Brown', 'id': 37696233, 'id_str': '37696233', 'indices': [0, 12]}, {'screen_name': 'UofT_dlsph', 'name': 'U of T Public Health', 'id': 2752200919, 'id_str': '2752200919', 'indices': [13, 24]}, {'screen_name': 'LauraCRosella', 'name': 'Laura Rosella', 'id': 1328162480, 'id_str': '1328162480', 'indices': [25, 39]}, {'screen_name': 'mcgillu', 'name': 'McGill University', 'id': 18065266, 'id_str': '18065266', 'indices': [40, 48]}, {'screen_name': 'umanitoba', 'name': 'University of Manitoba', 'id': 14133286, 'id_str': '14133286', 'indices': [49, 59]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [60, 66]}, {'screen_name': 'UCalgaryMed', 'name': 'UCalgaryMedicine', 'id': 15737968, 'id_str': '15737968', 'indices': [67, 79]}, {'screen_name': 'LauraCRosella', 'name': 'Laura Rosella', 'id': 1328162480, 'id_str': '1328162480', 'indices': [96, 110]}]",[],en,recent,178833863,178833863,Vidhi Thakkar,vidhithakkar,British Columbia & Toronto :) ,"Health Policy PhD HSPR, views are my own, Digital Health, Educator, @MacHealthSci, patient oriented research, health systems design, lifelong learner @ihpmeuoft",,[],False,1040,3728,23,Sun Aug 15 20:36:49 +0000 2010,8563,,,True,False,8402,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1013232605129408514/ELJ6Orf-_normal.jpg,https://pbs.twimg.com/profile_images/1013232605129408514/ELJ6Orf-_normal.jpg,https://pbs.twimg.com/profile_banners/178833863/1577128973,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Sun Jan 19 15:50:22 +0000 2020,1218923664428560384,1218923664428560384,@DavidMacTaggar1 @usask @4halberta @4HCanada Door by the parking lot/greenhouse...nope!,False,"[45, 87]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.218746296388866e+18,1218746296388866048,1284976454.0,1284976454,DavidMacTaggar1,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'DavidMacTaggar1', 'name': 'David MacTaggart', 'id': 1284976454, 'id_str': '1284976454', 'indices': [0, 16]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [17, 23]}, {'screen_name': '4halberta', 'name': '4-H Alberta', 'id': 487951794, 'id_str': '487951794', 'indices': [24, 34]}, {'screen_name': '4HCanada', 'name': '4-H Canada 🍀🇨🇦', 'id': 43341786, 'id_str': '43341786', 'indices': [35, 44]}]",[],en,recent,287743167,287743167,Merle Massie☆ ⛷🚜✒🇨🇦,merlemassie,"Biggar, Saskatchewan","Also: Dr. Massie. Pondering: why do we tell stories the way we do?
Farming, writing, @USask Undergraduate Research Coordinator.",https://t.co/Jrui8ryOM3,[],False,2208,3497,94,Mon Apr 25 16:01:47 +0000 2011,22311,,,False,False,21831,,False,False,False,87C791,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/1185420677400137728/TmeXxOOJ_normal.jpg,https://pbs.twimg.com/profile_images/1185420677400137728/TmeXxOOJ_normal.jpg,https://pbs.twimg.com/profile_banners/287743167/1539990279,1B95E0,E35FE3,33A697,634047,True,False,False,False,False,False,False,none,,,,,,,,,,,,"[{'url': 'https://t.co/Jrui8ryOM3', 'expanded_url': 'http://merlemassie.wordpress.com', 'display_url': 'merlemassie.wordpress.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Sun Jan 19 04:05:34 +0000 2020,1218746296388866048,1218746296388866048,@merlemassie @usask @4halberta @4HCanada As long I don't need a security code to get in 👍🏼,False,"[41, 90]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2187350043787756e+18,1218735004378775552,287743167.0,287743167,merlemassie,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'merlemassie', 'name': 'Merle Massie☆ ⛷🚜✒🇨🇦', 'id': 287743167, 'id_str': '287743167', 'indices': [0, 12]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [13, 19]}, {'screen_name': '4halberta', 'name': '4-H Alberta', 'id': 487951794, 'id_str': '487951794', 'indices': [20, 30]}, {'screen_name': '4HCanada', 'name': '4-H Canada 🍀🇨🇦', 'id': 43341786, 'id_str': '43341786', 'indices': [31, 40]}]",[],en,recent,1284976454,1284976454,David MacTaggart,DavidMacTaggar1,"Saskatoon, Saskatchewan","University of Saskatchewan Crop Science Student 2018 Alberta Top 30 Under 30 Member, 4-H Enthusiast Passionate about agriculture, youth leadership, and research",,[],False,206,428,1,Thu Mar 21 03:41:34 +0000 2013,386,,,False,False,485,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/941307194879782913/UOND-9cc_normal.jpg,https://pbs.twimg.com/profile_images/941307194879782913/UOND-9cc_normal.jpg,https://pbs.twimg.com/profile_banners/1284976454/1527912632,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Sun Jan 19 03:20:42 +0000 2020,1218735004378775552,1218735004378775552,@DavidMacTaggar1 @usask @4halberta @4HCanada 1607 National Research Council building...,False,"[45, 87]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2187284402762383e+18,1218728440276238341,1284976454.0,1284976454,DavidMacTaggar1,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'DavidMacTaggar1', 'name': 'David MacTaggart', 'id': 1284976454, 'id_str': '1284976454', 'indices': [0, 16]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [17, 23]}, {'screen_name': '4halberta', 'name': '4-H Alberta', 'id': 487951794, 'id_str': '487951794', 'indices': [24, 34]}, {'screen_name': '4HCanada', 'name': '4-H Canada 🍀🇨🇦', 'id': 43341786, 'id_str': '43341786', 'indices': [35, 44]}]",[],en,recent,287743167,287743167,Merle Massie☆ ⛷🚜✒🇨🇦,merlemassie,"Biggar, Saskatchewan","Also: Dr. Massie. Pondering: why do we tell stories the way we do?
Farming, writing, @USask Undergraduate Research Coordinator.",https://t.co/Jrui8ryOM3,[],False,2208,3497,94,Mon Apr 25 16:01:47 +0000 2011,22311,,,False,False,21831,,False,False,False,87C791,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/1185420677400137728/TmeXxOOJ_normal.jpg,https://pbs.twimg.com/profile_images/1185420677400137728/TmeXxOOJ_normal.jpg,https://pbs.twimg.com/profile_banners/287743167/1539990279,1B95E0,E35FE3,33A697,634047,True,False,False,False,False,False,False,none,,,,,,,,,,,,"[{'url': 'https://t.co/Jrui8ryOM3', 'expanded_url': 'http://merlemassie.wordpress.com', 'display_url': 'merlemassie.wordpress.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
