62,Sun Jan 19 00:10:58 +0000 2020,1218687254509604864,1218687254509604864,RT @stuartsmyth66: @PetitionE311 @Resourceful1942 @GMOFreeUSA @KHefferon @reddick_louis @moravec_tomas @robles_jdaniel @trevorcharles @neil…,False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'stuartsmyth66', 'name': 'Stuart Smyth', 'id': 3009467887, 'id_str': '3009467887', 'indices': [3, 17]}, {'screen_name': 'PetitionE311', 'name': 'E-311', 'id': 722763197007179776, 'id_str': '722763197007179776', 'indices': [19, 32]}, {'screen_name': 'Resourceful1942', 'name': 'Anna H💚 #FBPE #FBPZ #Resist #GTTO #StopTheCoup', 'id': 855146486706966530, 'id_str': '855146486706966530', 'indices': [33, 49]}, {'screen_name': 'GMOFreeUSA', 'name': 'GMO Free USA', 'id': 636629677, 'id_str': '636629677', 'indices': [50, 61]}, {'screen_name': 'KHefferon', 'name': 'Kathleen Hefferon, PhD', 'id': 470182339, 'id_str': '470182339', 'indices': [62, 72]}, {'screen_name': 'reddick_louis', 'name': 'Louis Reddick', 'id': 1019736453272752129, 'id_str': '1019736453272752129', 'indices': [73, 87]}, {'screen_name': 'moravec_tomas', 'name': 'tomas moravec', 'id': 1734947112, 'id_str': '1734947112', 'indices': [88, 102]}, {'screen_name': 'robles_jdaniel', 'name': '🐲 𝕯𝖆𝖓𝖎𝖊𝖑-𝕾𝖆𝖓🙏🏼', 'id': 3131742505, 'id_str': '3131742505', 'indices': [103, 118]}, {'screen_name': 'trevorcharles', 'name': 'Trevor Charles', 'id': 23259960, 'id_str': '23259960', 'indices': [119, 133]}]",[],en,recent,470182339,470182339,"Kathleen Hefferon, PhD",KHefferon,"Cornell University, University of Toronto","Microbiologist with interests in food and energy security, synthetic biology, science communication, and of course, GMOs! I make biopharmaceuticals in plants.",,[],False,1586,2374,21,Sat Jan 21 12:12:59 +0000 2012,17343,,,False,False,25077,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/950442660497625088/wXI0-9ep_normal.jpg,https://pbs.twimg.com/profile_images/950442660497625088/wXI0-9ep_normal.jpg,https://pbs.twimg.com/profile_banners/470182339/1537761421,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,Sat Jan 18 19:11:35 +0000 2020,1.2186119123777167e+18,1218611912377716736,@PetitionE311 @Resourceful1942 @GMOFreeUSA @KHefferon @reddick_louis @moravec_tomas @robles_jdaniel @trevorcharles @neiltyson @BillNye @rice_kiki @peterdoodes @Kauairockchick @kavn @DrKristieLeong @urso2017 @GlyphosateCa @AdaptableFarmer @Kenn_QBE @TimothyAWise @LeeCamp @foe_us @MrWrong22697332 @usask I did. It is very frightening what the environmental movement has become in the 21st century.,False,"[303, 396]",[],[],"[{'screen_name': 'PetitionE311', 'name': 'E-311', 'id': 722763197007179776, 'id_str': '722763197007179776', 'indices': [0, 13]}, {'screen_name': 'Resourceful1942', 'name': 'Anna H💚 #FBPE #FBPZ #Resist #GTTO #StopTheCoup', 'id': 855146486706966530, 'id_str': '855146486706966530', 'indices': [14, 30]}, {'screen_name': 'GMOFreeUSA', 'name': 'GMO Free USA', 'id': 636629677, 'id_str': '636629677', 'indices': [31, 42]}, {'screen_name': 'KHefferon', 'name': 'Kathleen Hefferon, PhD', 'id': 470182339, 'id_str': '470182339', 'indices': [43, 53]}, {'screen_name': 'reddick_louis', 'name': 'Louis Reddick', 'id': 1019736453272752129, 'id_str': '1019736453272752129', 'indices': [54, 68]}, {'screen_name': 'moravec_tomas', 'name': 'tomas moravec', 'id': 1734947112, 'id_str': '1734947112', 'indices': [69, 83]}, {'screen_name': 'robles_jdaniel', 'name': '🐲 𝕯𝖆𝖓𝖎𝖊𝖑-𝕾𝖆𝖓🙏🏼', 'id': 3131742505, 'id_str': '3131742505', 'indices': [84, 99]}, {'screen_name': 'trevorcharles', 'name': 'Trevor Charles', 'id': 23259960, 'id_str': '23259960', 'indices': [100, 114]}, {'screen_name': 'neiltyson', 'name': 'Neil deGrasse Tyson', 'id': 19725644, 'id_str': '19725644', 'indices': [115, 125]}, {'screen_name': 'BillNye', 'name': 'Bill Nye', 'id': 37710752, 'id_str': '37710752', 'indices': [126, 134]}, {'screen_name': 'rice_kiki', 'name': 'Kiki Rice', 'id': 1092789363770081280, 'id_str': '1092789363770081280', 'indices': [135, 145]}, {'screen_name': 'peterdoodes', 'name': 'Peter Doodes', 'id': 566294853, 'id_str': '566294853', 'indices': [146, 158]}, {'screen_name': 'Kauairockchick', 'name': 'Mrs. Ash', 'id': 244417596, 'id_str': '244417596', 'indices': [159, 174]}, {'screen_name': 'kavn', 'name': 'BernieBro🌱Kavn:#Bernie2020🐦will #FreeAngryBerner', 'id': 17719592, 'id_str': '17719592', 'indices': [175, 180]}, {'screen_name': 'DrKristieLeong', 'name': 'Kristie Leong M.D.', 'id': 368910785, 'id_str': '368910785', 'indices': [181, 196]}, {'screen_name': 'urso2017', 'name': 'Mito-Ade', 'id': 817535827689488384, 'id_str': '817535827689488384', 'indices': [197, 206]}, {'screen_name': 'GlyphosateCa', 'name': 'GLYPHOSATE IN YOU?', 'id': 1071823076797513728, 'id_str': '1071823076797513728', 'indices': [207, 220]}, {'screen_name': 'AdaptableFarmer', 'name': 'Adaptable Farmer', 'id': 1056851738085355520, 'id_str': '1056851738085355520', 'indices': [221, 237]}, {'screen_name': 'Kenn_QBE', 'name': 'Food Forensics', 'id': 408770774, 'id_str': '408770774', 'indices': [238, 247]}, {'screen_name': 'TimothyAWise', 'name': 'Timothy A. Wise', 'id': 776869116430917633, 'id_str': '776869116430917633', 'indices': [248, 261]}, {'screen_name': 'LeeCamp', 'name': 'Lee Camp [Redacted]', 'id': 19580890, 'id_str': '19580890', 'indices': [262, 270]}, {'screen_name': 'foe_us', 'name': 'Friends of the Earth', 'id': 19539716, 'id_str': '19539716', 'indices': [271, 278]}, {'screen_name': 'MrWrong22697332', 'name': 'Mr. Wrong', 'id': 1061631343082258437, 'id_str': '1061631343082258437', 'indices': [279, 295]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [296, 302]}]",[],en,recent,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1.2186026255637914e+18,1218602625563791360,7.227631970071798e+17,722763197007179776,PetitionE311,3009467887.0,3009467887,Stuart Smyth,stuartsmyth66,,"I hold the Industry Funded Research Chair in Agri-Food Innovation at the U of Saskatchewan and interested in sustainability, agriculture, innovation and food.",http://t.co/g8DiRme5TD,"[{'url': 'http://t.co/g8DiRme5TD', 'expanded_url': 'http://www.saifood.ca', 'display_url': 'saifood.ca', 'indices': [0, 22]}]",[],False,5859.0,5497.0,55.0,Tue Feb 03 16:44:56 +0000 2015,22175.0,,,False,False,13966.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/562654708456624128/2KfEpcTO_normal.jpeg,https://pbs.twimg.com/profile_images/562654708456624128/2KfEpcTO_normal.jpeg,https://pbs.twimg.com/profile_banners/3009467887/1530282453,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,1.0,5.0,False,False,en,,,,,,,,,,
63,Sun Jan 19 00:09:17 +0000 2020,1218686831597903872,1218686831597903872,RT @stuartsmyth66: @Resourceful1942 @GMOFreeUSA @KHefferon @reddick_louis @PetitionE311 @moravec_tomas @robles_jdaniel @trevorcharles @neil…,False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'stuartsmyth66', 'name': 'Stuart Smyth', 'id': 3009467887, 'id_str': '3009467887', 'indices': [3, 17]}, {'screen_name': 'Resourceful1942', 'name': 'Anna H💚 #FBPE #FBPZ #Resist #GTTO #StopTheCoup', 'id': 855146486706966530, 'id_str': '855146486706966530', 'indices': [19, 35]}, {'screen_name': 'GMOFreeUSA', 'name': 'GMO Free USA', 'id': 636629677, 'id_str': '636629677', 'indices': [36, 47]}, {'screen_name': 'KHefferon', 'name': 'Kathleen Hefferon, PhD', 'id': 470182339, 'id_str': '470182339', 'indices': [48, 58]}, {'screen_name': 'reddick_louis', 'name': 'Louis Reddick', 'id': 1019736453272752129, 'id_str': '1019736453272752129', 'indices': [59, 73]}, {'screen_name': 'PetitionE311', 'name': 'E-311', 'id': 722763197007179776, 'id_str': '722763197007179776', 'indices': [74, 87]}, {'screen_name': 'moravec_tomas', 'name': 'tomas moravec', 'id': 1734947112, 'id_str': '1734947112', 'indices': [88, 102]}, {'screen_name': 'robles_jdaniel', 'name': '🐲 𝕯𝖆𝖓𝖎𝖊𝖑-𝕾𝖆𝖓🙏🏼', 'id': 3131742505, 'id_str': '3131742505', 'indices': [103, 118]}, {'screen_name': 'trevorcharles', 'name': 'Trevor Charles', 'id': 23259960, 'id_str': '23259960', 'indices': [119, 133]}]",[],en,recent,470182339,470182339,"Kathleen Hefferon, PhD",KHefferon,"Cornell University, University of Toronto","Microbiologist with interests in food and energy security, synthetic biology, science communication, and of course, GMOs! I make biopharmaceuticals in plants.",,[],False,1586,2374,21,Sat Jan 21 12:12:59 +0000 2012,17343,,,False,False,25077,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/950442660497625088/wXI0-9ep_normal.jpg,https://pbs.twimg.com/profile_images/950442660497625088/wXI0-9ep_normal.jpg,https://pbs.twimg.com/profile_banners/470182339/1537761421,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,Sat Jan 18 16:25:40 +0000 2020,1.218570156990845e+18,1218570156990844929,@Resourceful1942 @GMOFreeUSA @KHefferon @reddick_louis @PetitionE311 @moravec_tomas @robles_jdaniel @trevorcharles @neiltyson @BillNye @rice_kiki @peterdoodes @Kauairockchick @kavn @DrKristieLeong @urso2017 @GlyphosateCa @AdaptableFarmer @Kenn_QBE @TimothyAWise @LeeCamp @foe_us @MrWrong22697332 @usask This is exactly why eNGOs will never share true facts and evidence about the safety of GM crops or farm chemical use as it won't raise funds for future propaganda campaigns. Thank you for confirming this.,False,"[303, 507]",[],[],"[{'screen_name': 'Resourceful1942', 'name': 'Anna H💚 #FBPE #FBPZ #Resist #GTTO #StopTheCoup', 'id': 855146486706966530, 'id_str': '855146486706966530', 'indices': [0, 16]}, {'screen_name': 'GMOFreeUSA', 'name': 'GMO Free USA', 'id': 636629677, 'id_str': '636629677', 'indices': [17, 28]}, {'screen_name': 'KHefferon', 'name': 'Kathleen Hefferon, PhD', 'id': 470182339, 'id_str': '470182339', 'indices': [29, 39]}, {'screen_name': 'reddick_louis', 'name': 'Louis Reddick', 'id': 1019736453272752129, 'id_str': '1019736453272752129', 'indices': [40, 54]}, {'screen_name': 'PetitionE311', 'name': 'E-311', 'id': 722763197007179776, 'id_str': '722763197007179776', 'indices': [55, 68]}, {'screen_name': 'moravec_tomas', 'name': 'tomas moravec', 'id': 1734947112, 'id_str': '1734947112', 'indices': [69, 83]}, {'screen_name': 'robles_jdaniel', 'name': '🐲 𝕯𝖆𝖓𝖎𝖊𝖑-𝕾𝖆𝖓🙏🏼', 'id': 3131742505, 'id_str': '3131742505', 'indices': [84, 99]}, {'screen_name': 'trevorcharles', 'name': 'Trevor Charles', 'id': 23259960, 'id_str': '23259960', 'indices': [100, 114]}, {'screen_name': 'neiltyson', 'name': 'Neil deGrasse Tyson', 'id': 19725644, 'id_str': '19725644', 'indices': [115, 125]}, {'screen_name': 'BillNye', 'name': 'Bill Nye', 'id': 37710752, 'id_str': '37710752', 'indices': [126, 134]}, {'screen_name': 'rice_kiki', 'name': 'Kiki Rice', 'id': 1092789363770081280, 'id_str': '1092789363770081280', 'indices': [135, 145]}, {'screen_name': 'peterdoodes', 'name': 'Peter Doodes', 'id': 566294853, 'id_str': '566294853', 'indices': [146, 158]}, {'screen_name': 'Kauairockchick', 'name': 'Mrs. Ash', 'id': 244417596, 'id_str': '244417596', 'indices': [159, 174]}, {'screen_name': 'kavn', 'name': 'BernieBro🌱Kavn:#Bernie2020🐦will #FreeAngryBerner', 'id': 17719592, 'id_str': '17719592', 'indices': [175, 180]}, {'screen_name': 'DrKristieLeong', 'name': 'Kristie Leong M.D.', 'id': 368910785, 'id_str': '368910785', 'indices': [181, 196]}, {'screen_name': 'urso2017', 'name': 'Mito-Ade', 'id': 817535827689488384, 'id_str': '817535827689488384', 'indices': [197, 206]}, {'screen_name': 'GlyphosateCa', 'name': 'GLYPHOSATE IN YOU?', 'id': 1071823076797513728, 'id_str': '1071823076797513728', 'indices': [207, 220]}, {'screen_name': 'AdaptableFarmer', 'name': 'Adaptable Farmer', 'id': 1056851738085355520, 'id_str': '1056851738085355520', 'indices': [221, 237]}, {'screen_name': 'Kenn_QBE', 'name': 'Food Forensics', 'id': 408770774, 'id_str': '408770774', 'indices': [238, 247]}, {'screen_name': 'TimothyAWise', 'name': 'Timothy A. Wise', 'id': 776869116430917633, 'id_str': '776869116430917633', 'indices': [248, 261]}, {'screen_name': 'LeeCamp', 'name': 'Lee Camp [Redacted]', 'id': 19580890, 'id_str': '19580890', 'indices': [262, 270]}, {'screen_name': 'foe_us', 'name': 'Friends of the Earth', 'id': 19539716, 'id_str': '19539716', 'indices': [271, 278]}, {'screen_name': 'MrWrong22697332', 'name': 'Mr. Wrong', 'id': 1061631343082258437, 'id_str': '1061631343082258437', 'indices': [279, 295]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [296, 302]}]",[],en,recent,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1.218567428118057e+18,1218567428118056960,8.551464867069665e+17,855146486706966530,Resourceful1942,3009467887.0,3009467887,Stuart Smyth,stuartsmyth66,,"I hold the Industry Funded Research Chair in Agri-Food Innovation at the U of Saskatchewan and interested in sustainability, agriculture, innovation and food.",http://t.co/g8DiRme5TD,"[{'url': 'http://t.co/g8DiRme5TD', 'expanded_url': 'http://www.saifood.ca', 'display_url': 'saifood.ca', 'indices': [0, 22]}]",[],False,5859.0,5497.0,55.0,Tue Feb 03 16:44:56 +0000 2015,22175.0,,,False,False,13966.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/562654708456624128/2KfEpcTO_normal.jpeg,https://pbs.twimg.com/profile_images/562654708456624128/2KfEpcTO_normal.jpeg,https://pbs.twimg.com/profile_banners/3009467887/1530282453,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,1.0,3.0,False,False,en,,,,,,,,,,
82,Sat Jan 18 13:27:13 +0000 2020,1218525252176744448,1218525252176744448,"@Resourceful1942 @stuartsmyth66 @reddick_louis @PetitionE311 @moravec_tomas @robles_jdaniel @trevorcharles @neiltyson @BillNye @rice_kiki @peterdoodes @Kauairockchick @kavn @GMOFreeUSA @DrKristieLeong @urso2017 @GlyphosateCa @AdaptableFarmer @Kenn_QBE @TimothyAWise @LeeCamp @foe_us @MrWrong22697332 @usask Oh, really? Show us some publications that support this",False,"[307, 362]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.218524872877445e+18,1218524872877445120,8.551464867069665e+17,855146486706966530,Resourceful1942,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'Resourceful1942', 'name': 'Anna H💚 #FBPE #FBPZ #Resist #GTTO #StopTheCoup', 'id': 855146486706966530, 'id_str': '855146486706966530', 'indices': [0, 16]}, {'screen_name': 'stuartsmyth66', 'name': 'Stuart Smyth', 'id': 3009467887, 'id_str': '3009467887', 'indices': [17, 31]}, {'screen_name': 'reddick_louis', 'name': 'Louis Reddick', 'id': 1019736453272752129, 'id_str': '1019736453272752129', 'indices': [32, 46]}, {'screen_name': 'PetitionE311', 'name': 'E-311', 'id': 722763197007179776, 'id_str': '722763197007179776', 'indices': [47, 60]}, {'screen_name': 'moravec_tomas', 'name': 'tomas moravec', 'id': 1734947112, 'id_str': '1734947112', 'indices': [61, 75]}, {'screen_name': 'robles_jdaniel', 'name': '🐲 𝕯𝖆𝖓𝖎𝖊𝖑-𝕾𝖆𝖓🙏🏼', 'id': 3131742505, 'id_str': '3131742505', 'indices': [76, 91]}, {'screen_name': 'trevorcharles', 'name': 'Trevor Charles', 'id': 23259960, 'id_str': '23259960', 'indices': [92, 106]}, {'screen_name': 'neiltyson', 'name': 'Neil deGrasse Tyson', 'id': 19725644, 'id_str': '19725644', 'indices': [107, 117]}, {'screen_name': 'BillNye', 'name': 'Bill Nye', 'id': 37710752, 'id_str': '37710752', 'indices': [118, 126]}, {'screen_name': 'rice_kiki', 'name': 'Kiki Rice', 'id': 1092789363770081280, 'id_str': '1092789363770081280', 'indices': [127, 137]}, {'screen_name': 'peterdoodes', 'name': 'Peter Doodes', 'id': 566294853, 'id_str': '566294853', 'indices': [138, 150]}, {'screen_name': 'Kauairockchick', 'name': 'Mrs. Ash', 'id': 244417596, 'id_str': '244417596', 'indices': [151, 166]}, {'screen_name': 'kavn', 'name': 'BernieBro🌱Kavn:#Bernie2020🐦will #FreeAngryBerner', 'id': 17719592, 'id_str': '17719592', 'indices': [167, 172]}, {'screen_name': 'GMOFreeUSA', 'name': 'GMO Free USA', 'id': 636629677, 'id_str': '636629677', 'indices': [173, 184]}, {'screen_name': 'DrKristieLeong', 'name': 'Kristie Leong M.D.', 'id': 368910785, 'id_str': '368910785', 'indices': [185, 200]}, {'screen_name': 'urso2017', 'name': 'Mito-Ade', 'id': 817535827689488384, 'id_str': '817535827689488384', 'indices': [201, 210]}, {'screen_name': 'GlyphosateCa', 'name': 'GLYPHOSATE IN YOU?', 'id': 1071823076797513728, 'id_str': '1071823076797513728', 'indices': [211, 224]}, {'screen_name': 'AdaptableFarmer', 'name': 'Adaptable Farmer', 'id': 1056851738085355520, 'id_str': '1056851738085355520', 'indices': [225, 241]}, {'screen_name': 'Kenn_QBE', 'name': 'Food Forensics', 'id': 408770774, 'id_str': '408770774', 'indices': [242, 251]}, {'screen_name': 'TimothyAWise', 'name': 'Timothy A. Wise', 'id': 776869116430917633, 'id_str': '776869116430917633', 'indices': [252, 265]}, {'screen_name': 'LeeCamp', 'name': 'Lee Camp [Redacted]', 'id': 19580890, 'id_str': '19580890', 'indices': [266, 274]}, {'screen_name': 'foe_us', 'name': 'Friends of the Earth', 'id': 19539716, 'id_str': '19539716', 'indices': [275, 282]}, {'screen_name': 'MrWrong22697332', 'name': 'Mr. Wrong', 'id': 1061631343082258437, 'id_str': '1061631343082258437', 'indices': [283, 299]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [300, 306]}]",[],en,recent,470182339,470182339,"Kathleen Hefferon, PhD",KHefferon,"Cornell University, University of Toronto","Microbiologist with interests in food and energy security, synthetic biology, science communication, and of course, GMOs! I make biopharmaceuticals in plants.",,[],False,1586,2374,21,Sat Jan 21 12:12:59 +0000 2012,17343,,,False,False,25077,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/950442660497625088/wXI0-9ep_normal.jpg,https://pbs.twimg.com/profile_images/950442660497625088/wXI0-9ep_normal.jpg,https://pbs.twimg.com/profile_banners/470182339/1537761421,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
