64,Wed Jan 22 18:41:08 +0000 2020,1220053803535339521,1220053803535339521,@Union_Soton @unisouthampton Can you do anything other than virtue signalling?,False,"[29, 78]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2200291627376108e+18,1220029162737610753,102019392.0,102019392,Union_Soton,,,,,False,0,6,False,False,en,[],[],"[{'screen_name': 'Union_Soton', 'name': 'SUSU', 'id': 102019392, 'id_str': '102019392', 'indices': [0, 12]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [13, 28]}]",[],en,recent,785189676,785189676,Miles Holder,MilesHolderUK,Hampshire,Conservative. Brexiteer. Student @unisouthampton.,https://t.co/jUSUuY4rDg,"[{'url': 'https://t.co/jUSUuY4rDg', 'expanded_url': 'http://medium.com/@milesholder', 'display_url': 'medium.com/@milesholder', 'indices': [0, 23]}]",[],False,1487,982,18,Mon Aug 27 18:12:27 +0000 2012,58020,,,True,False,17524,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/1124755310915280896/2krgil5I_normal.jpg,https://pbs.twimg.com/profile_images/1124755310915280896/2krgil5I_normal.jpg,https://pbs.twimg.com/profile_banners/785189676/1546174350,93A644,EEEEEE,FFFFFF,333333,True,True,False,False,False,False,False,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Wed Jan 22 18:12:55 +0000 2020,1220046701442060289,1220046701442060289,@astrogreek Congratulations and a very warm welcome to @unisouthampton 🌟,False,"[12, 72]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2199945701021164e+18,1219994570102116353,219545939.0,219545939,astrogreek,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'astrogreek', 'name': 'Zoe Zontou \U0001fa90', 'id': 219545939, 'id_str': '219545939', 'indices': [0, 11]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [55, 70]}]",[],en,recent,1033286888063463424,1033286888063463424,Allison Stratford,UoSCommsAllison,University of Southampton,Proud Head of Corporate Communications at University of Southampton. Tweeting about the place and the people. I love latte and 🥕 cake.,https://t.co/oLfaBFEqYe,"[{'url': 'https://t.co/oLfaBFEqYe', 'expanded_url': 'http://Www.southampton.ac.uk', 'display_url': 'southampton.ac.uk', 'indices': [0, 23]}]",[],False,769,1247,5,Sat Aug 25 09:36:06 +0000 2018,8481,,,True,False,3157,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1208026038627950593/k8MckLo8_normal.jpg,https://pbs.twimg.com/profile_images/1208026038627950593/k8MckLo8_normal.jpg,https://pbs.twimg.com/profile_banners/1033286888063463424/1578341011,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Wed Jan 22 17:51:20 +0000 2020,1220041269491249153,1220041269491249153,"@unisouthampton Good call, guys. Who doesn’t love a cute ducky?",False,"[16, 63]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2199743533512704e+18,1219974353351270401,26203004.0,26203004,unisouthampton,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [0, 15]}]",[],en,recent,3098858115,3098858115,UoS Pulse,UoSLGBT,University of Southampton,"A network for @UniSouthampton staff who identify as gay, lesbian, bisexual, trans, asexual, queer, non-binary, gender fluid and their supporters. 🌈",https://t.co/NN6iqU8KaI,"[{'url': 'https://t.co/NN6iqU8KaI', 'expanded_url': 'http://www.southampton.ac.uk/lgbtpulse', 'display_url': 'southampton.ac.uk/lgbtpulse', 'indices': [0, 23]}]",[],False,382,433,6,Fri Mar 20 10:23:44 +0000 2015,337,,,False,False,413,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/578864862136295424/gk3JUUYe_normal.png,https://pbs.twimg.com/profile_images/578864862136295424/gk3JUUYe_normal.png,https://pbs.twimg.com/profile_banners/3098858115/1486202640,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Wed Jan 22 17:00:12 +0000 2020,1220028399445577728,1220028399445577728,@Sustainable_UoS @unisouthampton Are there plans to become hedgehog friendly? Lots of other unis are taking part?,False,"[33, 113]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2200068192858644e+18,1220006819285864448,454057562.0,454057562,Sustainable_UoS,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'Sustainable_UoS', 'name': 'Sustainable Soton', 'id': 454057562, 'id_str': '454057562', 'indices': [0, 16]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [17, 32]}]",[],en,recent,2219561456,2219561456,Dr Claire Hart,Dr_Narcissism,Southampton,Associate Professor at University of Southampton researching the interpersonal relationships of subclinical narcissists. All views are my own.,https://t.co/CMrqn5bsEi,"[{'url': 'https://t.co/CMrqn5bsEi', 'expanded_url': 'http://www.southampton.ac.uk/psychology/about/staff/cmh297.page', 'display_url': 'southampton.ac.uk/psychology/abo…', 'indices': [0, 23]}]",[],False,782,550,10,Thu Nov 28 11:55:10 +0000 2013,5466,,,False,False,1372,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/378800000803150260/f84e8b52b1b184d4018c88a4f43cceb6_normal.jpeg,https://pbs.twimg.com/profile_images/378800000803150260/f84e8b52b1b184d4018c88a4f43cceb6_normal.jpeg,https://pbs.twimg.com/profile_banners/2219561456/1556570538,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Wed Jan 22 16:03:03 +0000 2020,1220014019718844417,1220014019718844417,"RT @Sustainable_UoS: @LaurieStras @unisouthampton @HogFriendly @hedgehogsociety Good afternoon Laurie, Please do email us on sustainability…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'Sustainable_UoS', 'name': 'Sustainable Soton', 'id': 454057562, 'id_str': '454057562', 'indices': [3, 19]}, {'screen_name': 'LaurieStras', 'name': '🕷Laurie-hyphen-Stras', 'id': 784179654, 'id_str': '784179654', 'indices': [21, 33]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [34, 49]}, {'screen_name': 'HogFriendly', 'name': 'Hedgehog Friendly Campus', 'id': 1006559794986213376, 'id_str': '1006559794986213376', 'indices': [50, 62]}, {'screen_name': 'hedgehogsociety', 'name': 'Hedgehog Society', 'id': 85818687, 'id_str': '85818687', 'indices': [63, 79]}]",[],en,recent,1006559794986213376,1006559794986213376,Hedgehog Friendly Campus,HogFriendly,,"On a mission to make your campus hedgehog friendly! Whether you’re staff or student, get involved! info@hedgehogfriendlycampus.co.uk. Funded by @hedgehogsociety",,,[],False,1187,2532,4,Tue Jun 12 15:32:10 +0000 2018,3941,,,True,False,1689,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1107751136596058112/RKmPg1ab_normal.png,https://pbs.twimg.com/profile_images/1107751136596058112/RKmPg1ab_normal.png,https://pbs.twimg.com/profile_banners/1006559794986213376/1553521129,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,Wed Jan 22 14:50:46 +0000 2020,1.2199958266484408e+18,1219995826648440833,"@LaurieStras @unisouthampton @HogFriendly @hedgehogsociety Good afternoon Laurie, Please do email us on sustainability@soton.ac.uk and we can start the conversation to increase awareness and engagement with the hedgehogs across our estate grounds. 
We look forward to hearing from you!",False,"[59, 285]",[],[],"[{'screen_name': 'LaurieStras', 'name': '🕷Laurie-hyphen-Stras', 'id': 784179654, 'id_str': '784179654', 'indices': [0, 12]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [13, 28]}, {'screen_name': 'HogFriendly', 'name': 'Hedgehog Friendly Campus', 'id': 1006559794986213376, 'id_str': '1006559794986213376', 'indices': [29, 41]}, {'screen_name': 'hedgehogsociety', 'name': 'Hedgehog Society', 'id': 85818687, 'id_str': '85818687', 'indices': [42, 58]}]",[],en,recent,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1.219676354981122e+18,1219676354981122049,784179654.0,784179654,LaurieStras,454057562.0,454057562,Sustainable Soton,Sustainable_UoS,University of Southampton,Bringing students and staff together to deliver groundbreaking sustainability initiatives at the University of Southampton.,https://t.co/2n4Cxy1QC1,[],False,2694.0,2318.0,85.0,Tue Jan 03 15:40:49 +0000 2012,282.0,,,True,False,2842.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2914538750/22fa20b8396ad5c6f10dd1499caea7ab_normal.png,https://pbs.twimg.com/profile_images/2914538750/22fa20b8396ad5c6f10dd1499caea7ab_normal.png,https://pbs.twimg.com/profile_banners/454057562/1348068501,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,1.0,2.0,False,False,en,"[{'url': 'https://t.co/2n4Cxy1QC1', 'expanded_url': 'http://www.southampton.ac.uk/sustainability', 'display_url': 'southampton.ac.uk/sustainability', 'indices': [0, 23]}]"
73,Wed Jan 22 14:50:46 +0000 2020,1219995826648440833,1219995826648440833,"@LaurieStras @unisouthampton @HogFriendly @hedgehogsociety Good afternoon Laurie, Please do email us on sustainability@soton.ac.uk and we can start the conversation to increase awareness and engagement with the hedgehogs across our estate grounds. 
We look forward to hearing from you!",False,"[59, 285]","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1.219676354981122e+18,1219676354981122049,784179654.0,784179654,LaurieStras,,,,,False,1,2,False,False,en,[],[],"[{'screen_name': 'LaurieStras', 'name': '🕷Laurie-hyphen-Stras', 'id': 784179654, 'id_str': '784179654', 'indices': [0, 12]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [13, 28]}, {'screen_name': 'HogFriendly', 'name': 'Hedgehog Friendly Campus', 'id': 1006559794986213376, 'id_str': '1006559794986213376', 'indices': [29, 41]}, {'screen_name': 'hedgehogsociety', 'name': 'Hedgehog Society', 'id': 85818687, 'id_str': '85818687', 'indices': [42, 58]}]",[],en,recent,454057562,454057562,Sustainable Soton,Sustainable_UoS,University of Southampton,Bringing students and staff together to deliver groundbreaking sustainability initiatives at the University of Southampton.,https://t.co/2n4Cxy1QC1,"[{'url': 'https://t.co/2n4Cxy1QC1', 'expanded_url': 'http://www.southampton.ac.uk/sustainability', 'display_url': 'southampton.ac.uk/sustainability', 'indices': [0, 23]}]",[],False,2694,2318,85,Tue Jan 03 15:40:49 +0000 2012,282,,,True,False,2842,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2914538750/22fa20b8396ad5c6f10dd1499caea7ab_normal.png,https://pbs.twimg.com/profile_images/2914538750/22fa20b8396ad5c6f10dd1499caea7ab_normal.png,https://pbs.twimg.com/profile_banners/454057562/1348068501,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Wed Jan 22 13:27:29 +0000 2020,1219974867241590787,1219974867241590787,@unisouthampton phew!,False,"[16, 21]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2199743533512704e+18,1219974353351270401,26203004.0,26203004,unisouthampton,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [0, 15]}]",[],en,recent,194427250,194427250,Gabriel Weymouth 🧢,gabrielweymouth,"Southampton, UK","Marine hydrodynamics & biomimetics @unisouthampton, physics-based machine learning @turinginst",https://t.co/UAjau5Kwc3,"[{'url': 'https://t.co/UAjau5Kwc3', 'expanded_url': 'https://weymouth.github.io/', 'display_url': 'weymouth.github.io', 'indices': [0, 23]}]",[],False,379,353,16,Fri Sep 24 02:51:35 +0000 2010,9255,,,False,False,4397,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1168148355945566211/SOQxVOcP_normal.jpg,https://pbs.twimg.com/profile_images/1168148355945566211/SOQxVOcP_normal.jpg,https://pbs.twimg.com/profile_banners/194427250/1403801822,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Wed Jan 22 12:45:17 +0000 2020,1219964248316612610,1219964248316612610,@artcath @unisouthampton So glad you enjoyed your visit Catherine!😀🌱,False,"[25, 68]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2199593088064266e+18,1219959308806426624,1169839490.0,1169839490,artcath,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'artcath', 'name': 'Catherine Polley', 'id': 1169839490, 'id_str': '1169839490', 'indices': [0, 8]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [9, 24]}]",[],en,recent,102019392,102019392,SUSU,Union_Soton,Southampton,"Stay in the loop with what's happening at SUSU, the Students' Union for @unisouthampton.",https://t.co/DWvOK1TZ7j,"[{'url': 'https://t.co/DWvOK1TZ7j', 'expanded_url': 'http://www.susu.org', 'display_url': 'susu.org', 'indices': [0, 23]}]",[],False,13015,918,160,Tue Jan 05 09:59:27 +0000 2010,5097,,,True,True,22242,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1101492008785510401/f6tkF2xS_normal.png,https://pbs.twimg.com/profile_images/1101492008785510401/f6tkF2xS_normal.png,https://pbs.twimg.com/profile_banners/102019392/1506074265,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Wed Jan 22 11:35:58 +0000 2020,1219946804931964929,1219946804931964929,Another great session this morning to kick off @unisouthampton @ReproducibiliT  2020! We talked about whether there's room for the ideals of reproducibility/open science in qualitative research. A very varied and in-depth discussion! Thanks to all who attended.,False,"[0, 261]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,8,False,False,en,[],[],"[{'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [47, 62]}, {'screen_name': 'ReproducibiliT', 'name': 'ReproducibiliTeaPod', 'id': 1000138440070107137, 'id_str': '1000138440070107137', 'indices': [63, 78]}]",[],en,recent,892078884933521410,892078884933521410,Sophie Hall,SophieMH95,"South West, England",Doctoral student (Education) researching dyselxia and writing - University of Southampton & South Coast Doctoral Training Partnership,,,[],False,36,87,0,Mon Jul 31 17:45:55 +0000 2017,191,,,False,False,56,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/892082980981796865/ZFdui6GA_normal.jpg,https://pbs.twimg.com/profile_images/892082980981796865/ZFdui6GA_normal.jpg,https://pbs.twimg.com/profile_banners/892078884933521410/1501524284,19CF86,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Wed Jan 22 08:51:23 +0000 2020,1219905387308244992,1219905387308244992,RT @FalkinghamJane: Great program on #bbc2 by @unisouthampton alumni Chris Packham on population growth and the planet. Last word from our…,False,"[0, 139]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,11,0,False,False,en,"[{'text': 'bbc2', 'indices': [37, 42]}]",[],"[{'screen_name': 'FalkinghamJane', 'name': 'Jane Falkingham', 'id': 4127511652, 'id_str': '4127511652', 'indices': [3, 18]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [46, 61]}]",[],en,recent,1033286888063463424,1033286888063463424,Allison Stratford,UoSCommsAllison,University of Southampton,Proud Head of Corporate Communications at University of Southampton. Tweeting about the place and the people. I love latte and 🥕 cake.,https://t.co/oLfaBFEqYe,"[{'url': 'https://t.co/oLfaBFEqYe', 'expanded_url': 'http://Www.southampton.ac.uk', 'display_url': 'southampton.ac.uk', 'indices': [0, 23]}]",[],False,769,1247,5,Sat Aug 25 09:36:06 +0000 2018,8481,,,True,False,3157,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1208026038627950593/k8MckLo8_normal.jpg,https://pbs.twimg.com/profile_images/1208026038627950593/k8MckLo8_normal.jpg,https://pbs.twimg.com/profile_banners/1033286888063463424/1578341011,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,Tue Jan 21 22:07:16 +0000 2020,1.2197432890390979e+18,1219743289039097856,Great program on #bbc2 by @unisouthampton alumni Chris Packham on population growth and the planet. Last word from our very own Prof Sabu Padmadas that we can meet our needs but not our greed!,False,"[0, 192]","[{'text': 'bbc2', 'indices': [17, 22]}]",[],"[{'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [26, 41]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,4127511652.0,4127511652,Jane Falkingham,FalkinghamJane,,"Director of ESRC @CPCpopulation, Professor of Demography & International Social Policy at the University of Southampton RTs & likes not necessarily endorsements",https://t.co/UUTz9aht0d,[],False,1123.0,279.0,13.0,Fri Nov 06 14:38:14 +0000 2015,1492.0,,,True,False,1332.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/662663442755682304/0CDmLJbD_normal.jpg,https://pbs.twimg.com/profile_images/662663442755682304/0CDmLJbD_normal.jpg,https://pbs.twimg.com/profile_banners/4127511652/1446826289,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,11.0,39.0,False,False,en,"[{'url': 'https://t.co/UUTz9aht0d', 'expanded_url': 'http://www.cpc.ac.uk/', 'display_url': 'cpc.ac.uk', 'indices': [0, 23]}]"
91,Tue Jan 21 22:07:16 +0000 2020,1219743289039097856,1219743289039097856,Great program on #bbc2 by @unisouthampton alumni Chris Packham on population growth and the planet. Last word from our very own Prof Sabu Padmadas that we can meet our needs but not our greed!,False,"[0, 192]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,11,39,False,False,en,"[{'text': 'bbc2', 'indices': [17, 22]}]",[],"[{'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [26, 41]}]",[],en,recent,4127511652,4127511652,Jane Falkingham,FalkinghamJane,,"Director of ESRC @CPCpopulation, Professor of Demography & International Social Policy at the University of Southampton RTs & likes not necessarily endorsements",https://t.co/UUTz9aht0d,"[{'url': 'https://t.co/UUTz9aht0d', 'expanded_url': 'http://www.cpc.ac.uk/', 'display_url': 'cpc.ac.uk', 'indices': [0, 23]}]",[],False,1123,279,13,Fri Nov 06 14:38:14 +0000 2015,1492,,,True,False,1332,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/662663442755682304/0CDmLJbD_normal.jpg,https://pbs.twimg.com/profile_images/662663442755682304/0CDmLJbD_normal.jpg,https://pbs.twimg.com/profile_banners/4127511652/1446826289,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Tue Jan 21 18:54:08 +0000 2020,1219694686341861376,1219694686341861376,@UoSMedia @unisouthampton I’m going to miss you too and many others @unisouthampton - you’ve been very nice to work with. Thank you. 😋,False,"[26, 134]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2196649027570033e+18,1219664902757003264,1.0873083330134508e+18,1087308333013450754,UoSMedia,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'UoSMedia', 'name': 'UoSMedia', 'id': 1087308333013450754, 'id_str': '1087308333013450754', 'indices': [0, 9]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [10, 25]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [68, 83]}]",[],en,recent,2799681306,2799681306,Sally Brown,_sallybrown77,"Southampton, UK",Researcher at @bournemouthuni (improving impact for #ref2021) & @unisouthampton (research = #coasts #sealevelrise) #IPCC 1.5deg special report #SR15 lead author,https://t.co/zt7Qy974DO,"[{'url': 'https://t.co/zt7Qy974DO', 'expanded_url': 'http://www.southampton.ac.uk/engineering/about/staff/sb20.page', 'display_url': 'southampton.ac.uk/engineering/ab…', 'indices': [0, 23]}]",[],False,1162,1652,18,Tue Sep 09 11:19:48 +0000 2014,639,,,False,False,1645,,False,False,False,BADFCD,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/509823672131915776/A-WASF4k_normal.jpeg,https://pbs.twimg.com/profile_images/509823672131915776/A-WASF4k_normal.jpeg,https://pbs.twimg.com/profile_banners/2799681306/1510094687,3B94D9,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
