97,Tue Jan 21 18:51:00 +0000 2020,1219693896160174080,1219693896160174080,"RT @LaurieStras: @unisouthampton @HogFriendly @Sustainable_UoS Let us know if we can help. We are (yes, really) doing the @hedgehogsociety…",False,"[0, 139]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'LaurieStras', 'name': '🕷Laurie-hyphen-Stras', 'id': 784179654, 'id_str': '784179654', 'indices': [3, 15]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [17, 32]}, {'screen_name': 'HogFriendly', 'name': 'Hedgehog Friendly Campus', 'id': 1006559794986213376, 'id_str': '1006559794986213376', 'indices': [33, 45]}, {'screen_name': 'Sustainable_UoS', 'name': 'Sustainable Soton', 'id': 454057562, 'id_str': '454057562', 'indices': [46, 62]}, {'screen_name': 'hedgehogsociety', 'name': 'Hedgehog Society', 'id': 85818687, 'id_str': '85818687', 'indices': [122, 138]}]",[],en,recent,1006559794986213376,1006559794986213376,Hedgehog Friendly Campus,HogFriendly,,"On a mission to make your campus hedgehog friendly! Whether you’re staff or student, get involved! info@hedgehogfriendlycampus.co.uk. Funded by @hedgehogsociety",,,[],False,1187,2532,4,Tue Jun 12 15:32:10 +0000 2018,3941,,,True,False,1689,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1107751136596058112/RKmPg1ab_normal.png,https://pbs.twimg.com/profile_images/1107751136596058112/RKmPg1ab_normal.png,https://pbs.twimg.com/profile_banners/1006559794986213376/1553521129,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,Tue Jan 21 17:41:18 +0000 2020,1.219676354981122e+18,1219676354981122049,"@unisouthampton @HogFriendly @Sustainable_UoS Let us know if we can help. We are (yes, really) doing the @hedgehogsociety first aid course next month!",False,"[46, 150]",[],[],"[{'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [0, 15]}, {'screen_name': 'HogFriendly', 'name': 'Hedgehog Friendly Campus', 'id': 1006559794986213376, 'id_str': '1006559794986213376', 'indices': [16, 28]}, {'screen_name': 'Sustainable_UoS', 'name': 'Sustainable Soton', 'id': 454057562, 'id_str': '454057562', 'indices': [29, 45]}, {'screen_name': 'hedgehogsociety', 'name': 'Hedgehog Society', 'id': 85818687, 'id_str': '85818687', 'indices': [105, 121]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2192618390302638e+18,1219261839030263809,26203004.0,26203004,unisouthampton,784179654.0,784179654,🕷Laurie-hyphen-Stras,LaurieStras,"Southampton, England","Feminist, musicologist, musician, extreme knitter. Not necessarily in that order. Hyphen for @LindaHyphen. Tweets for Musica Secreta as @SuorAnonima",https://t.co/KgwuOjcsnM,[],False,964.0,368.0,18.0,Mon Aug 27 08:38:22 +0000 2012,10461.0,,,False,False,6276.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/926789592740777984/BUUhOOL9_normal.jpg,https://pbs.twimg.com/profile_images/926789592740777984/BUUhOOL9_normal.jpg,https://pbs.twimg.com/profile_banners/784179654/1445757584,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,1.0,1.0,False,False,en,"[{'url': 'https://t.co/KgwuOjcsnM', 'expanded_url': 'http://www.musicasecreta.com', 'display_url': 'musicasecreta.com', 'indices': [0, 23]}]"
98,Tue Jan 21 18:35:13 +0000 2020,1219689924355641347,1219689924355641347,"Southamptonians take care - there's black ice everywhere!

#Southampton @unisouthampton",False,"[0, 87]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,2,False,False,en,"[{'text': 'Southampton', 'indices': [59, 71]}]",[],"[{'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [72, 87]}]",[],en,recent,2968583529,2968583529,Dr Kate Rogers,archdox,Southampton,"Archaeologist & non-fiction filmmaker. Visiting Fellow @sotonarch @unisouthampton. 
https://t.co/9KJT8avsAv",https://t.co/orF8dMRZWw,"[{'url': 'https://t.co/orF8dMRZWw', 'expanded_url': 'https://soton.academia.edu/KateRogers', 'display_url': 'soton.academia.edu/KateRogers', 'indices': [0, 23]}]","[{'url': 'https://t.co/9KJT8avsAv', 'expanded_url': 'http://archdox.wordpress.com', 'display_url': 'archdox.wordpress.com', 'indices': [84, 107]}]",False,1903,3266,91,Thu Jan 08 21:32:50 +0000 2015,10551,,,False,False,4450,,False,False,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1081683427152355328/PwKNTV45_normal.jpg,https://pbs.twimg.com/profile_images/1081683427152355328/PwKNTV45_normal.jpg,https://pbs.twimg.com/profile_banners/2968583529/1526049212,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Tue Jan 21 15:32:56 +0000 2020,1219644051923914753,1219644051923914753,"@samanthaclare Had some at @unisouthampton, need to practice what they taught me. Will come and find you when I get stuck. Thanks.",False,"[15, 130]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2196418951079076e+18,1219641895107907585,19901701.0,19901701,samanthaclare,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'samanthaclare', 'name': 'Sam Burgess', 'id': 19901701, 'id_str': '19901701', 'indices': [0, 14]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [27, 42]}]",[],en,recent,1671434569,1671434569,Karen West,KWestPhysio,,"Physiotherapy Team Leader at Southern Health NHS Foundation Trust, keen amateur choral singer, studying MSC Care of the Complex Older Person at @unisouthampton",,,[],False,344,320,3,Wed Aug 14 20:45:24 +0000 2013,13495,,,False,False,3317,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/960795004171153408/uno7w13e_normal.jpg,https://pbs.twimg.com/profile_images/960795004171153408/uno7w13e_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Tue Jan 21 10:18:43 +0000 2020,1219564975410249728,1219564975410249728,"RT @SportWellUoS: Week 2 of exams has arrived,we want to wish everybody the best of luck! Please do not forget we have complimentary classe…",False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,3,0,False,False,en,[],[],"[{'screen_name': 'SportWellUoS', 'name': 'Sport and Wellbeing', 'id': 776702319228485633, 'id_str': '776702319228485633', 'indices': [3, 16]}]",[],en,recent,1204316542575529984,1204316542575529984,UoS Student Engagement,UoSStudentComms,,Student Engagement at the University of Southampton. Tweeting about all things Southampton. #MyUoSjourney,,,[],False,48,97,0,Tue Dec 10 08:27:01 +0000 2019,48,,,False,False,43,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1204331371679932417/I1URFRdc_normal.png,https://pbs.twimg.com/profile_images/1204331371679932417/I1URFRdc_normal.png,https://pbs.twimg.com/profile_banners/1204316542575529984/1575966944,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,Mon Jan 20 11:15:53 +0000 2020,1.2192169750434816e+18,1219216975043481600,"Week 2 of exams has arrived,we want to wish everybody the best of luck! Please do not forget we have complimentary classes running to help support you during this period: Total Stretch on the 21/01 &amp; Pilates on the 22/01. @unisouthampton @UoSStudentComms @susu_vpsports",False,"[0, 273]",[],[],"[{'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [226, 241]}, {'screen_name': 'UoSStudentComms', 'name': 'UoS Student Engagement', 'id': 1204316542575529984, 'id_str': '1204316542575529984', 'indices': [242, 258]}, {'screen_name': 'susu_vpsports', 'name': 'Olivia Reed, SUSU VP Sports', 'id': 737960141342052357, 'id_str': '737960141342052357', 'indices': [259, 273]}]",[],en,recent,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,7.767023192284856e+17,776702319228485633,Sport and Wellbeing,SportWellUoS,"Southampton, England","Sport & Wellbeing offers a wide array of facilities in Southampton for varying abilities and interests, including gyms, classes, outdoor sports and watersports.",https://t.co/5RkWWWseea,[],False,287.0,133.0,4.0,Fri Sep 16 08:40:38 +0000 2016,97.0,,,False,False,205.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/780438364738772992/ZaDVqFVS_normal.jpg,https://pbs.twimg.com/profile_images/780438364738772992/ZaDVqFVS_normal.jpg,https://pbs.twimg.com/profile_banners/776702319228485633/1535099076,0084B4,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,False,3.0,6.0,False,False,en,"[{'url': 'https://t.co/5RkWWWseea', 'expanded_url': 'http://www.southampton.ac.uk/sportandwellbeing', 'display_url': 'southampton.ac.uk/sportandwellbe…', 'indices': [0, 23]}]"
103,Tue Jan 21 09:24:00 +0000 2020,1219551206139482117,1219551206139482117,"It's the little things that can make a day at work. Last week an email searching for a missing brain made my day, today our HoD offering muffins in the staff room. What makes your Day in academia a bit better, esp if you are a PGR? @AcademicChatter @unisouthampton @SotonPsych",False,"[0, 276]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'AcademicChatter', 'name': 'Academic Chatter', 'id': 885953601067208705, 'id_str': '885953601067208705', 'indices': [232, 248]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [249, 264]}, {'screen_name': 'SotonPsych', 'name': 'Psychology at Soton', 'id': 4724916922, 'id_str': '4724916922', 'indices': [265, 276]}]",[],en,recent,292458258,292458258,Ellen Hedstrom,elleshead,Sverige/England,"ESRC SCDTP funded PhD student at UofS  looking at family functioning and asylum seekers. Bibliophile, wild swimmer and Arctic explorer. Thoughts my own.",,,[],False,129,393,0,Tue May 03 17:43:19 +0000 2011,842,,,True,False,927,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1205117146210209792/pYYk0hZU_normal.jpg,https://pbs.twimg.com/profile_images/1205117146210209792/pYYk0hZU_normal.jpg,https://pbs.twimg.com/profile_banners/292458258/1400074573,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Mon Jan 20 21:08:21 +0000 2020,1219366074786906112,1219366074786906112,"RT @SportWellUoS: Week 2 of exams has arrived,we want to wish everybody the best of luck! Please do not forget we have complimentary classe…",False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,3,0,False,False,en,[],[],"[{'screen_name': 'SportWellUoS', 'name': 'Sport and Wellbeing', 'id': 776702319228485633, 'id_str': '776702319228485633', 'indices': [3, 16]}]",[],en,recent,166131871,166131871,UoSinternational,UniSotonIntl,"Southampton, UK",The official handle for the University of Southampton International Office #OurSouthampton,https://t.co/nb5lypJ0F7,"[{'url': 'https://t.co/nb5lypJ0F7', 'expanded_url': 'http://www.southampton.ac.uk/international', 'display_url': 'southampton.ac.uk/international', 'indices': [0, 23]}]",[],False,2506,1050,74,Tue Jul 13 12:07:04 +0000 2010,3024,,,True,False,6270,,False,False,False,8BB35D,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1147170079936798720/agSp6A3f_normal.jpg,https://pbs.twimg.com/profile_images/1147170079936798720/agSp6A3f_normal.jpg,https://pbs.twimg.com/profile_banners/166131871/1534509349,0B7521,FFFFFF,C0DFEC,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,Mon Jan 20 11:15:53 +0000 2020,1.2192169750434816e+18,1219216975043481600,"Week 2 of exams has arrived,we want to wish everybody the best of luck! Please do not forget we have complimentary classes running to help support you during this period: Total Stretch on the 21/01 &amp; Pilates on the 22/01. @unisouthampton @UoSStudentComms @susu_vpsports",False,"[0, 273]",[],[],"[{'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [226, 241]}, {'screen_name': 'UoSStudentComms', 'name': 'UoS Student Engagement', 'id': 1204316542575529984, 'id_str': '1204316542575529984', 'indices': [242, 258]}, {'screen_name': 'susu_vpsports', 'name': 'Olivia Reed, SUSU VP Sports', 'id': 737960141342052357, 'id_str': '737960141342052357', 'indices': [259, 273]}]",[],en,recent,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,7.767023192284856e+17,776702319228485633,Sport and Wellbeing,SportWellUoS,"Southampton, England","Sport & Wellbeing offers a wide array of facilities in Southampton for varying abilities and interests, including gyms, classes, outdoor sports and watersports.",https://t.co/5RkWWWseea,[],False,287.0,133.0,4.0,Fri Sep 16 08:40:38 +0000 2016,97.0,,,False,False,205.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/780438364738772992/ZaDVqFVS_normal.jpg,https://pbs.twimg.com/profile_images/780438364738772992/ZaDVqFVS_normal.jpg,https://pbs.twimg.com/profile_banners/776702319228485633/1535099076,0084B4,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,False,3.0,6.0,False,False,en,"[{'url': 'https://t.co/5RkWWWseea', 'expanded_url': 'http://www.southampton.ac.uk/sportandwellbeing', 'display_url': 'southampton.ac.uk/sportandwellbe…', 'indices': [0, 23]}]"
112,Mon Jan 20 18:04:33 +0000 2020,1219319821097107458,1219319821097107458,@DrJulianLeyland @ChrisTomsett @NERCscience @unisouthampton Lovely choice of colours 😁,False,"[60, 86]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2065828921613722e+18,1206582892161372160,494889960.0,494889960,DrJulianLeyland,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'DrJulianLeyland', 'name': 'Julian Leyland', 'id': 494889960, 'id_str': '494889960', 'indices': [0, 16]}, {'screen_name': 'ChrisTomsett', 'name': 'Chris Tomsett', 'id': 414202954, 'id_str': '414202954', 'indices': [17, 30]}, {'screen_name': 'NERCscience', 'name': 'Natural Environment Research Council', 'id': 104849636, 'id_str': '104849636', 'indices': [31, 43]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [44, 59]}]",[],en,recent,903997794893131776,903997794893131776,Herbie,MartyMacn,Bryan Texas,PhD student at RHUL & NHM doing a transdisciplinary study of the Thames,https://t.co/SP4AT2JUVC,"[{'url': 'https://t.co/SP4AT2JUVC', 'expanded_url': 'https://www.linkedin.com/in/mobilitydream', 'display_url': 'linkedin.com/in/mobilitydre…', 'indices': [0, 23]}]",[],False,7,78,0,Sat Sep 02 15:07:24 +0000 2017,334,,,False,False,91,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/934705302007615488/mHdRMQY2_normal.jpg,https://pbs.twimg.com/profile_images/934705302007615488/mHdRMQY2_normal.jpg,https://pbs.twimg.com/profile_banners/903997794893131776/1567593606,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Mon Jan 20 14:27:55 +0000 2020,1219265300161540097,1219265300161540097,"RT @unisouthampton: @LaurieStras @HogFriendly Hi Laurie, thanks for getting in touch! This looks great - something for the @Sustainable_UoS…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [3, 18]}, {'screen_name': 'LaurieStras', 'name': '🕷Laurie-hyphen-Stras', 'id': 784179654, 'id_str': '784179654', 'indices': [20, 32]}, {'screen_name': 'HogFriendly', 'name': 'Hedgehog Friendly Campus', 'id': 1006559794986213376, 'id_str': '1006559794986213376', 'indices': [33, 45]}, {'screen_name': 'Sustainable_UoS', 'name': 'Sustainable Soton', 'id': 454057562, 'id_str': '454057562', 'indices': [123, 139]}]",[],en,recent,1006559794986213376,1006559794986213376,Hedgehog Friendly Campus,HogFriendly,,"On a mission to make your campus hedgehog friendly! Whether you’re staff or student, get involved! info@hedgehogfriendlycampus.co.uk. Funded by @hedgehogsociety",,,[],False,1187,2532,4,Tue Jun 12 15:32:10 +0000 2018,3941,,,True,False,1689,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1107751136596058112/RKmPg1ab_normal.png,https://pbs.twimg.com/profile_images/1107751136596058112/RKmPg1ab_normal.png,https://pbs.twimg.com/profile_banners/1006559794986213376/1553521129,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,Mon Jan 20 14:14:09 +0000 2020,1.2192618390302638e+18,1219261839030263809,"@LaurieStras @HogFriendly Hi Laurie, thanks for getting in touch! This looks great - something for the @Sustainable_UoS team to look into perhaps?",False,"[26, 146]",[],[],"[{'screen_name': 'LaurieStras', 'name': '🕷Laurie-hyphen-Stras', 'id': 784179654, 'id_str': '784179654', 'indices': [0, 12]}, {'screen_name': 'HogFriendly', 'name': 'Hedgehog Friendly Campus', 'id': 1006559794986213376, 'id_str': '1006559794986213376', 'indices': [13, 25]}, {'screen_name': 'Sustainable_UoS', 'name': 'Sustainable Soton', 'id': 454057562, 'id_str': '454057562', 'indices': [103, 119]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2192597521375314e+18,1219259752137531392,784179654.0,784179654,LaurieStras,26203004.0,26203004,University of Southampton,unisouthampton,"University Road, Southampton","Latest news, research and events from the University of Southampton. Founding member of the Russell Group and ranked among the top 100 universities worldwide.",https://t.co/bkkSvHb7qJ,[],False,54040.0,1748.0,734.0,Tue Mar 24 08:59:19 +0000 2009,11924.0,,,True,True,17108.0,,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/826739841572417536/EnrDHCLj_normal.jpg,https://pbs.twimg.com/profile_images/826739841572417536/EnrDHCLj_normal.jpg,https://pbs.twimg.com/profile_banners/26203004/1548694514,1B95E0,C6E2EE,DAECF4,663B12,True,False,False,False,False,False,False,none,,,,,False,1.0,7.0,False,False,en,"[{'url': 'https://t.co/bkkSvHb7qJ', 'expanded_url': 'https://www.southampton.ac.uk', 'display_url': 'southampton.ac.uk', 'indices': [0, 23]}]"
120,Mon Jan 20 08:53:36 +0000 2020,1219181170069397504,1219181170069397504,"Racing against time ⏱, not just in the conference but also in #SDGs. #ICSD2020 is a food for thought and has actionable solutions. @unisouthampton @GRDSCIB",False,"[0, 155]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,4,17,False,False,en,"[{'text': 'SDGs', 'indices': [62, 67]}, {'text': 'ICSD2020', 'indices': [69, 78]}]",[],"[{'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [131, 146]}, {'screen_name': 'GRDSCIB', 'name': 'GRDSCIB', 'id': 1632082897, 'id_str': '1632082897', 'indices': [147, 155]}]",[],en,recent,7498702,7498702,Dr.KKRamachandran,drkkr,,"Educator by Profession, Student by Vocation | Strength Coach | FULBRIGHT | IVLP | Ideator | Strategist | Positive | Social Media Evangelist | Globetrotter | PhD",https://t.co/vv64Pdz2TW,"[{'url': 'https://t.co/vv64Pdz2TW', 'expanded_url': 'http://brandthinkmarketingdo.com/', 'display_url': 'brandthinkmarketingdo.com', 'indices': [0, 23]}]",[],False,3438,720,52,Mon Jul 16 05:05:23 +0000 2007,4119,,,True,False,13245,,False,False,False,303D5D,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/1126547304616349696/uCG2L8Jb_normal.jpg,https://pbs.twimg.com/profile_images/1126547304616349696/uCG2L8Jb_normal.jpg,https://pbs.twimg.com/profile_banners/7498702/1460131348,D4443F,C2C5D1,C2C5D1,47484D,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Sat Jan 18 12:15:45 +0000 2020,1218507263910055937,1218507263910055937,@wendysotonlib @unisouthampton At the side of the new Centenary Building 🌺,False,"[31, 74]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2182060443227628e+18,1218206044322762752,222863186.0,222863186,wendysotonlib,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'wendysotonlib', 'name': 'Wendy White', 'id': 222863186, 'id_str': '222863186', 'indices': [0, 14]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [15, 30]}]",[],en,recent,1033286888063463424,1033286888063463424,Allison Stratford,UoSCommsAllison,University of Southampton,Proud Head of Corporate Communications at University of Southampton. Tweeting about the place and the people. I love latte and 🥕 cake.,https://t.co/oLfaBFEqYe,"[{'url': 'https://t.co/oLfaBFEqYe', 'expanded_url': 'http://Www.southampton.ac.uk', 'display_url': 'southampton.ac.uk', 'indices': [0, 23]}]",[],False,769,1247,5,Sat Aug 25 09:36:06 +0000 2018,8481,,,True,False,3157,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1208026038627950593/k8MckLo8_normal.jpg,https://pbs.twimg.com/profile_images/1208026038627950593/k8MckLo8_normal.jpg,https://pbs.twimg.com/profile_banners/1033286888063463424/1578341011,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Sat Jan 18 08:00:05 +0000 2020,1218442923123073024,1218442923123073024,@BashirLwaleed @unisouthampton Congratulations.,False,"[31, 47]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.218250332377178e+18,1218250332377178112,1435721186.0,1435721186,BashirLwaleed,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'BashirLwaleed', 'name': 'Prof. Bashir A. Lwaleed', 'id': 1435721186, 'id_str': '1435721186', 'indices': [0, 14]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [15, 30]}]",[],en,recent,1204313109067915264,1204313109067915264,Omar Abdelwahab,OmarAbd67005268,,Researcher and PhD student in Health Sciences.,,,[],False,5,13,0,Tue Dec 10 08:13:42 +0000 2019,90,,,False,False,35,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1204313698581590016/RFEBwQTp_normal.jpg,https://pbs.twimg.com/profile_images/1204313698581590016/RFEBwQTp_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
